"departure_time";"arrival_time";"airline";"price";"currency";"duration";"stops";"score"
"19:05";"19:35";"Pegasus";"1010";"TRY";"1sa 30dk";"Direkt Uçuş"
"20:30";"21:00";"Pegasus";"1010";"TRY";"1sa 30dk";"Direkt Uçuş"
"23:10";"23:40";"Pegasus";"1010";"TRY";"1sa 30dk";"Direkt Uçuş"
"20:45";"21:15";"AJet";"1057";"TRY";"1sa 30dk";"Direkt Uçuş"
"18:00";"18:35";"AJet";"1322";"TRY";"1sa 35dk";"Direkt Uçuş"
"17:40";"18:10";"Pegasus";"1325";"TRY";"1sa 30dk";"Direkt Uçuş"
"05:25";"06:00";"AJet";"1585";"TRY";"1sa 35dk";"Direkt Uçuş"
"09:05";"09:40";"AJet";"1585";"TRY";"1sa 35dk";"Direkt Uçuş"
"12:40";"13:10";"Pegasus";"1709";"TRY";"1sa 30dk";"Direkt Uçuş"
"07:55";"08:25";"Pegasus";"1737";"TRY";"1sa 30dk";"Direkt Uçuş"
"18:30";"19:10";"Pegasus";"1737";"TRY";"1sa 40dk";"Direkt Uçuş"
"16:05";"16:35";"Pegasus";"1746";"TRY";"1sa 30dk";"Direkt Uçuş"
"07:45";"08:25";"Pegasus";"1786";"TRY";"1sa 40dk";"Direkt Uçuş"
"05:55";"06:25";"Pegasus";"1792";"TRY";"1sa 30dk";"Direkt Uçuş"
"10:10";"10:40";"Pegasus";"1987";"TRY";"1sa 30dk";"Direkt Uçuş"
"00:25";"01:00";"AJet";"2088";"TRY";"1sa 35dk";"Direkt Uçuş"
"13:00";"13:35";"AJet";"2088";"TRY";"1sa 35dk";"Direkt Uçuş"
"15:55";"19:10";"AJet";"2105";"TRY";"4sa 15dk";"1 Aktarma"
"09:10";"19:10";"AJet";"2105";"TRY";"11sa";"1 Aktarma"
"05:45";"19:10";"AJet";"2105";"TRY";"14sa 25dk";"1 Aktarma"
"19:10";"19:10";"AJet";"2105";"TRY";"1g 1sa";"1 Aktarma"
"13:20";"19:10";"AJet";"2305";"TRY";"6sa 50dk";"1 Aktarma"
"05:45";"19:15";"AJet";"2439";"TRY";"14sa 30dk";"1 Aktarma"
"14:40";"19:15";"AJet";"2654";"TRY";"5sa 35dk";"1 Aktarma"
"05:45";"15:45";"AJet";"2654";"TRY";"11sa";"1 Aktarma"
"08:00";"19:15";"AJet";"2654";"TRY";"12sa 15dk";"1 Aktarma"
"01:45";"02:20";"Türk Hava Yolları";"2742";"TRY";"1sa 35dk";"Direkt Uçuş"
"08:00";"15:45";"AJet";"2854";"TRY";"8sa 45dk";"1 Aktarma"
"10:00";"19:15";"AJet";"2854";"TRY";"10sa 15dk";"1 Aktarma"
"14:40";"08:05";"AJet";"2854";"TRY";"18sa 25dk";"1 Aktarma"
"08:00";"08:05";"AJet";"2854";"TRY";"1g 1sa 5dk";"1 Aktarma"
"14:40";"15:45";"AJet";"2854";"TRY";"1g 2sa 5dk";"1 Aktarma"
"14:00";"18:40";"Pegasus";"2946";"TRY";"5sa 40dk";"1 Aktarma"
"06:20";"11:30";"AJet";"2958";"TRY";"6sa 10dk";"1 Aktarma"
"06:20";"18:30";"AJet";"2958";"TRY";"13sa 10dk";"1 Aktarma"
"19:45";"11:30";"AJet";"2958";"TRY";"16sa 45dk";"1 Aktarma"
"16:55";"11:30";"AJet";"2958";"TRY";"19sa 35dk";"1 Aktarma"
